true_label,pred_set,pred_set_names,set_size,cloud_coverage
21,[21],['Amphibious assault ship'],1,0.0558
12,"[4, 12, 17, 19]","['Combat boat', 'Destroyer', 'Frigate', 'Cruiser']",4,0.097
15,[15],['Barge'],1,0.3205
0,[11],['Fishing boat'],1,0.3112
12,"[9, 11, 12, 16, 17, 19, 20, 22]","['Bulk carrier', 'Fishing boat', 'Destroyer', 'Landing craft', 'Frigate', 'Cruiser', 'Tarawa-class amphibious assault ship', 'Command ship']",8,0.2964
17,"[0, 1, 4, 5, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]","['Non-ship', 'Aircraft carrier', 'Combat boat', 'Auxiliary ship', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Passenger ship', 'Liquefied gas ship', 'Barge', 'Landing craft', 'Frigate', 'Amphibious transport dock', 'Cruiser', 'Tarawa-class amphibious assault ship', 'Amphibious assault ship', 'Command ship']",18,0.1367
0,"[0, 4, 13]","['Non-ship', 'Combat boat', 'Passenger ship']",3,0.1194
9,"[0, 1, 4, 5, 6, 7, 9, 10, 12, 13, 14, 15, 17, 19, 21]","['Non-ship', 'Aircraft carrier', 'Combat boat', 'Auxiliary ship', 'Container ship', 'Car carrier', 'Bulk carrier', 'Oil tanker', 'Destroyer', 'Passenger ship', 'Liquefied gas ship', 'Barge', 'Frigate', 'Cruiser', 'Amphibious assault ship']",15,0.1747
1,"[0, 1, 2, 6, 9, 12, 13, 16, 17, 18, 19, 21]","['Non-ship', 'Aircraft carrier', 'Submarine', 'Container ship', 'Bulk carrier', 'Destroyer', 'Passenger ship', 'Landing craft', 'Frigate', 'Amphibious transport dock', 'Cruiser', 'Amphibious assault ship']",12,0.4741
21,[21],['Amphibious assault ship'],1,0.1376
12,"[0, 3, 4, 5, 6, 8, 9, 11, 12, 13, 14, 17, 18, 19, 22]","['Non-ship', 'Medical ship', 'Combat boat', 'Auxiliary ship', 'Container ship', 'Hovercraft', 'Bulk carrier', 'Fishing boat', 'Destroyer', 'Passenger ship', 'Liquefied gas ship', 'Frigate', 'Amphibious transport dock', 'Cruiser', 'Command ship']",15,0.1164
18,"[0, 1, 2, 3, 4, 6, 9, 10, 12, 13, 16, 17, 18, 19, 20, 21]","['Non-ship', 'Aircraft carrier', 'Submarine', 'Medical ship', 'Combat boat', 'Container ship', 'Bulk carrier', 'Oil tanker', 'Destroyer', 'Passenger ship', 'Landing craft', 'Frigate', 'Amphibious transport dock', 'Cruiser', 'Tarawa-class amphibious assault ship', 'Amphibious assault ship']",16,0.434
19,"[0, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]","['Non-ship', 'Submarine', 'Medical ship', 'Combat boat', 'Auxiliary ship', 'Car carrier', 'Hovercraft', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Passenger ship', 'Liquefied gas ship', 'Barge', 'Landing craft', 'Frigate', 'Amphibious transport dock', 'Cruiser', 'Tarawa-class amphibious assault ship', 'Amphibious assault ship']",20,0.562
19,"[17, 19]","['Frigate', 'Cruiser']",2,0.0732
22,"[4, 5, 9, 10, 12, 14, 16, 17, 18, 19, 20, 21, 22]","['Combat boat', 'Auxiliary ship', 'Bulk carrier', 'Oil tanker', 'Destroyer', 'Liquefied gas ship', 'Landing craft', 'Frigate', 'Amphibious transport dock', 'Cruiser', 'Tarawa-class amphibious assault ship', 'Amphibious assault ship', 'Command ship']",13,0.1916
4,"[0, 4]","['Non-ship', 'Combat boat']",2,0.2833
6,"[0, 2, 4, 5, 6, 9, 10, 11]","['Non-ship', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Container ship', 'Bulk carrier', 'Oil tanker', 'Fishing boat']",8,0.2988
17,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]","['Non-ship', 'Submarine', 'Medical ship', 'Combat boat', 'Auxiliary ship', 'Container ship', 'Car carrier', 'Hovercraft', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Passenger ship', 'Liquefied gas ship', 'Barge', 'Landing craft', 'Frigate', 'Amphibious transport dock', 'Cruiser', 'Tarawa-class amphibious assault ship', 'Amphibious assault ship', 'Command ship']",22,0.2493
13,"[0, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 15, 17]","['Non-ship', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Container ship', 'Hovercraft', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Passenger ship', 'Barge', 'Frigate']",13,0.0649
19,"[0, 2, 3, 4, 8, 9, 11, 12, 13, 16, 17, 19, 20, 21, 22]","['Non-ship', 'Submarine', 'Medical ship', 'Combat boat', 'Hovercraft', 'Bulk carrier', 'Fishing boat', 'Destroyer', 'Passenger ship', 'Landing craft', 'Frigate', 'Cruiser', 'Tarawa-class amphibious assault ship', 'Amphibious assault ship', 'Command ship']",15,0.4353
19,"[2, 4, 11, 12, 17, 19, 22]","['Submarine', 'Combat boat', 'Fishing boat', 'Destroyer', 'Frigate', 'Cruiser', 'Command ship']",7,0.1536
12,"[0, 4, 5, 9, 12, 17, 18, 19, 21]","['Non-ship', 'Combat boat', 'Auxiliary ship', 'Bulk carrier', 'Destroyer', 'Frigate', 'Amphibious transport dock', 'Cruiser', 'Amphibious assault ship']",9,0.1426
16,"[3, 16, 17, 18, 20]","['Medical ship', 'Landing craft', 'Frigate', 'Amphibious transport dock', 'Tarawa-class amphibious assault ship']",5,0.1158
19,"[0, 2, 4, 5, 12, 13, 17, 19]","['Non-ship', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Destroyer', 'Passenger ship', 'Frigate', 'Cruiser']",8,0.0554
6,[6],['Container ship'],1,0.0443
19,"[4, 11, 12, 16, 17, 19, 20]","['Combat boat', 'Fishing boat', 'Destroyer', 'Landing craft', 'Frigate', 'Cruiser', 'Tarawa-class amphibious assault ship']",7,0.4379
17,[17],['Frigate'],1,0.1036
17,"[4, 17]","['Combat boat', 'Frigate']",2,0.0527
16,"[2, 3, 4, 8, 12, 15, 16, 17, 19, 20, 21, 22]","['Submarine', 'Medical ship', 'Combat boat', 'Hovercraft', 'Destroyer', 'Barge', 'Landing craft', 'Frigate', 'Cruiser', 'Tarawa-class amphibious assault ship', 'Amphibious assault ship', 'Command ship']",12,0.3698
22,"[4, 5, 9, 10, 11, 12, 16, 17, 18, 20, 21, 22]","['Combat boat', 'Auxiliary ship', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Landing craft', 'Frigate', 'Amphibious transport dock', 'Tarawa-class amphibious assault ship', 'Amphibious assault ship', 'Command ship']",12,0.0459
21,[21],['Amphibious assault ship'],1,0.0373
5,"[0, 4, 5, 9, 13]","['Non-ship', 'Combat boat', 'Auxiliary ship', 'Bulk carrier', 'Passenger ship']",5,0.2047
12,"[4, 5, 9, 11, 12, 14, 17, 19, 21, 22]","['Combat boat', 'Auxiliary ship', 'Bulk carrier', 'Fishing boat', 'Destroyer', 'Liquefied gas ship', 'Frigate', 'Cruiser', 'Amphibious assault ship', 'Command ship']",10,0.1381
1,[1],['Aircraft carrier'],1,0.1115
2,"[0, 2, 4, 5, 11, 15, 17]","['Non-ship', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Fishing boat', 'Barge', 'Frigate']",7,0.1593
16,"[0, 1, 2, 3, 4, 5, 12, 13, 16, 17, 18, 19, 20, 21]","['Non-ship', 'Aircraft carrier', 'Submarine', 'Medical ship', 'Combat boat', 'Auxiliary ship', 'Destroyer', 'Passenger ship', 'Landing craft', 'Frigate', 'Amphibious transport dock', 'Cruiser', 'Tarawa-class amphibious assault ship', 'Amphibious assault ship']",14,0.0506
21,"[10, 20, 21]","['Oil tanker', 'Tarawa-class amphibious assault ship', 'Amphibious assault ship']",3,0.2015
4,[4],['Combat boat'],1,0.1043
0,"[0, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 17]","['Non-ship', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Container ship', 'Hovercraft', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Passenger ship', 'Liquefied gas ship', 'Barge', 'Frigate']",14,0.6383
16,"[0, 2, 4, 5, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20]","['Non-ship', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Barge', 'Landing craft', 'Frigate', 'Amphibious transport dock', 'Cruiser', 'Tarawa-class amphibious assault ship']",14,0.4762
10,"[0, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 17, 19, 22]","['Non-ship', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Container ship', 'Hovercraft', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Passenger ship', 'Liquefied gas ship', 'Barge', 'Frigate', 'Cruiser', 'Command ship']",16,0.4649
0,[6],['Container ship'],1,0.0501
7,"[2, 3, 6, 7, 9, 12, 13, 17, 19, 20]","['Submarine', 'Medical ship', 'Container ship', 'Car carrier', 'Bulk carrier', 'Destroyer', 'Passenger ship', 'Frigate', 'Cruiser', 'Tarawa-class amphibious assault ship']",10,0.0443
8,"[0, 4, 8, 10, 11, 13, 14, 17]","['Non-ship', 'Combat boat', 'Hovercraft', 'Oil tanker', 'Fishing boat', 'Passenger ship', 'Liquefied gas ship', 'Frigate']",8,0.3243
5,"[0, 2, 4, 5, 8, 9, 10, 11, 12, 13, 14, 15]","['Non-ship', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Hovercraft', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Passenger ship', 'Liquefied gas ship', 'Barge']",12,0.0615
2,"[0, 2, 4, 5, 9, 11, 12, 13, 17, 19]","['Non-ship', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Bulk carrier', 'Fishing boat', 'Destroyer', 'Passenger ship', 'Frigate', 'Cruiser']",10,0.0857
0,[0],['Non-ship'],1,0.0065
19,"[0, 2, 4, 5, 9, 10, 12, 13, 15, 16, 17, 19]","['Non-ship', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Bulk carrier', 'Oil tanker', 'Destroyer', 'Passenger ship', 'Barge', 'Landing craft', 'Frigate', 'Cruiser']",12,0.1741
2,"[0, 2, 4, 5, 13]","['Non-ship', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Passenger ship']",5,0.0413
8,"[0, 2, 4, 5, 8, 9, 11, 13, 14, 15]","['Non-ship', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Hovercraft', 'Bulk carrier', 'Fishing boat', 'Passenger ship', 'Liquefied gas ship', 'Barge']",10,0.5265
22,"[5, 12, 16, 17, 18, 19, 20, 21, 22]","['Auxiliary ship', 'Destroyer', 'Landing craft', 'Frigate', 'Amphibious transport dock', 'Cruiser', 'Tarawa-class amphibious assault ship', 'Amphibious assault ship', 'Command ship']",9,0.13
22,"[0, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22]","['Non-ship', 'Submarine', 'Medical ship', 'Combat boat', 'Auxiliary ship', 'Car carrier', 'Hovercraft', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Passenger ship', 'Liquefied gas ship', 'Barge', 'Landing craft', 'Frigate', 'Amphibious transport dock', 'Cruiser', 'Tarawa-class amphibious assault ship', 'Command ship']",20,0.2744
18,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]","['Non-ship', 'Aircraft carrier', 'Submarine', 'Medical ship', 'Combat boat', 'Auxiliary ship', 'Container ship', 'Car carrier', 'Hovercraft', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Passenger ship', 'Liquefied gas ship', 'Barge', 'Landing craft', 'Frigate', 'Amphibious transport dock', 'Cruiser', 'Tarawa-class amphibious assault ship', 'Amphibious assault ship', 'Command ship']",23,0.3918
19,"[4, 14, 15, 17, 19]","['Combat boat', 'Liquefied gas ship', 'Barge', 'Frigate', 'Cruiser']",5,0.2446
20,"[2, 16, 18]","['Submarine', 'Landing craft', 'Amphibious transport dock']",3,0.435
12,"[0, 2, 3, 4, 8, 10, 12, 15, 16, 17, 19, 20, 21]","['Non-ship', 'Submarine', 'Medical ship', 'Combat boat', 'Hovercraft', 'Oil tanker', 'Destroyer', 'Barge', 'Landing craft', 'Frigate', 'Cruiser', 'Tarawa-class amphibious assault ship', 'Amphibious assault ship']",13,0.2683
9,"[2, 10]","['Submarine', 'Oil tanker']",2,0.1112
17,"[0, 4, 5, 9, 10, 12, 17, 19]","['Non-ship', 'Combat boat', 'Auxiliary ship', 'Bulk carrier', 'Oil tanker', 'Destroyer', 'Frigate', 'Cruiser']",8,0.2771
6,[6],['Container ship'],1,0.2039
4,[4],['Combat boat'],1,0.1256
21,"[0, 2, 20, 21]","['Non-ship', 'Submarine', 'Tarawa-class amphibious assault ship', 'Amphibious assault ship']",4,0.5674
2,"[0, 2, 4, 5, 9, 10]","['Non-ship', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Bulk carrier', 'Oil tanker']",6,0.0846
19,"[0, 2, 4, 8, 9, 10, 11, 12, 16, 17, 18, 19, 20]","['Non-ship', 'Submarine', 'Combat boat', 'Hovercraft', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Landing craft', 'Frigate', 'Amphibious transport dock', 'Cruiser', 'Tarawa-class amphibious assault ship']",13,0.4175
12,"[0, 2, 3, 4, 9, 12, 14, 15, 16, 17, 19]","['Non-ship', 'Submarine', 'Medical ship', 'Combat boat', 'Bulk carrier', 'Destroyer', 'Liquefied gas ship', 'Barge', 'Landing craft', 'Frigate', 'Cruiser']",11,0.1662
5,"[0, 4, 5, 12, 13, 21]","['Non-ship', 'Combat boat', 'Auxiliary ship', 'Destroyer', 'Passenger ship', 'Amphibious assault ship']",6,0.1382
17,"[0, 4, 5, 9, 10, 11, 12, 14, 17, 19, 22]","['Non-ship', 'Combat boat', 'Auxiliary ship', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Liquefied gas ship', 'Frigate', 'Cruiser', 'Command ship']",11,0.4405
14,[14],['Liquefied gas ship'],1,0.1532
19,"[2, 12, 17, 19]","['Submarine', 'Destroyer', 'Frigate', 'Cruiser']",4,0.0688
8,[8],['Hovercraft'],1,0.0624
18,"[0, 2, 16, 18, 20, 21]","['Non-ship', 'Submarine', 'Landing craft', 'Amphibious transport dock', 'Tarawa-class amphibious assault ship', 'Amphibious assault ship']",6,0.3443
20,[20],['Tarawa-class amphibious assault ship'],1,0.4962
17,"[17, 19]","['Frigate', 'Cruiser']",2,0.1222
0,"[0, 2, 7, 17, 20, 21]","['Non-ship', 'Submarine', 'Car carrier', 'Frigate', 'Tarawa-class amphibious assault ship', 'Amphibious assault ship']",6,0.0595
11,"[4, 5, 9, 10, 11, 13, 14, 15, 17, 22]","['Combat boat', 'Auxiliary ship', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Passenger ship', 'Liquefied gas ship', 'Barge', 'Frigate', 'Command ship']",10,0.2475
5,"[0, 4, 9, 13]","['Non-ship', 'Combat boat', 'Bulk carrier', 'Passenger ship']",4,0.1054
14,[14],['Liquefied gas ship'],1,0.0915
9,"[0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]","['Non-ship', 'Aircraft carrier', 'Submarine', 'Medical ship', 'Combat boat', 'Auxiliary ship', 'Container ship', 'Car carrier', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Passenger ship', 'Liquefied gas ship', 'Barge', 'Landing craft', 'Frigate', 'Amphibious transport dock', 'Cruiser', 'Tarawa-class amphibious assault ship', 'Amphibious assault ship', 'Command ship']",22,0.6361
14,[14],['Liquefied gas ship'],1,0.0905
9,"[6, 9, 13, 18]","['Container ship', 'Bulk carrier', 'Passenger ship', 'Amphibious transport dock']",4,0.0483
10,"[0, 4, 5, 9, 10, 11]","['Non-ship', 'Combat boat', 'Auxiliary ship', 'Bulk carrier', 'Oil tanker', 'Fishing boat']",6,0.1044
12,"[4, 12, 17, 19]","['Combat boat', 'Destroyer', 'Frigate', 'Cruiser']",4,0.1523
2,"[0, 2, 4, 5, 9, 10, 11, 12, 13, 17, 19]","['Non-ship', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Passenger ship', 'Frigate', 'Cruiser']",11,0.0634
1,[1],['Aircraft carrier'],1,0.3602
22,"[0, 1, 4, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22]","['Non-ship', 'Aircraft carrier', 'Combat boat', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Liquefied gas ship', 'Barge', 'Landing craft', 'Frigate', 'Amphibious transport dock', 'Cruiser', 'Tarawa-class amphibious assault ship', 'Amphibious assault ship', 'Command ship']",16,0.4297
19,"[2, 3, 12, 13, 17, 19]","['Submarine', 'Medical ship', 'Destroyer', 'Passenger ship', 'Frigate', 'Cruiser']",6,0.0679
1,"[1, 13]","['Aircraft carrier', 'Passenger ship']",2,0.1205
2,[2],['Submarine'],1,0.0698
12,"[12, 19]","['Destroyer', 'Cruiser']",2,0.096
21,"[3, 18, 20, 21]","['Medical ship', 'Amphibious transport dock', 'Tarawa-class amphibious assault ship', 'Amphibious assault ship']",4,0.1847
5,"[0, 4, 5, 9, 13]","['Non-ship', 'Combat boat', 'Auxiliary ship', 'Bulk carrier', 'Passenger ship']",5,0.225
18,"[0, 2, 4, 5]","['Non-ship', 'Submarine', 'Combat boat', 'Auxiliary ship']",4,0.4131
17,"[0, 2, 3, 4, 7, 8, 10, 11, 12, 15, 16, 17, 19, 20, 22]","['Non-ship', 'Submarine', 'Medical ship', 'Combat boat', 'Car carrier', 'Hovercraft', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Barge', 'Landing craft', 'Frigate', 'Cruiser', 'Tarawa-class amphibious assault ship', 'Command ship']",15,0.1962
17,"[4, 12, 17, 19]","['Combat boat', 'Destroyer', 'Frigate', 'Cruiser']",4,0.1502
10,"[9, 10]","['Bulk carrier', 'Oil tanker']",2,0.0294
7,"[0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 21, 22]","['Non-ship', 'Aircraft carrier', 'Submarine', 'Medical ship', 'Auxiliary ship', 'Container ship', 'Car carrier', 'Hovercraft', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Passenger ship', 'Liquefied gas ship', 'Barge', 'Frigate', 'Amphibious transport dock', 'Cruiser', 'Amphibious assault ship', 'Command ship']",20,0.5849
1,"[1, 21]","['Aircraft carrier', 'Amphibious assault ship']",2,0.1005
12,"[4, 12, 17, 19]","['Combat boat', 'Destroyer', 'Frigate', 'Cruiser']",4,0.1035
9,"[6, 9, 10]","['Container ship', 'Bulk carrier', 'Oil tanker']",3,0.0953
12,"[12, 16, 17, 22]","['Destroyer', 'Landing craft', 'Frigate', 'Command ship']",4,0.1203
0,"[0, 2, 4, 5, 9, 11, 13]","['Non-ship', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Bulk carrier', 'Fishing boat', 'Passenger ship']",7,0.1241
1,"[0, 1, 2, 3, 4, 5, 6, 9, 10, 12, 14, 15, 16, 17, 18, 19, 21]","['Non-ship', 'Aircraft carrier', 'Submarine', 'Medical ship', 'Combat boat', 'Auxiliary ship', 'Container ship', 'Bulk carrier', 'Oil tanker', 'Destroyer', 'Liquefied gas ship', 'Barge', 'Landing craft', 'Frigate', 'Amphibious transport dock', 'Cruiser', 'Amphibious assault ship']",17,0.1033
17,"[4, 17, 19]","['Combat boat', 'Frigate', 'Cruiser']",3,0.0896
10,"[0, 2, 10, 14, 15]","['Non-ship', 'Submarine', 'Oil tanker', 'Liquefied gas ship', 'Barge']",5,0.0762
8,"[4, 5, 8, 9, 10, 11, 13]","['Combat boat', 'Auxiliary ship', 'Hovercraft', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Passenger ship']",7,0.0792
5,"[0, 4, 8, 9, 11]","['Non-ship', 'Combat boat', 'Hovercraft', 'Bulk carrier', 'Fishing boat']",5,0.2576
9,"[3, 4, 6, 9, 10, 12, 14, 19]","['Medical ship', 'Combat boat', 'Container ship', 'Bulk carrier', 'Oil tanker', 'Destroyer', 'Liquefied gas ship', 'Cruiser']",8,0.0701
19,"[12, 17, 19]","['Destroyer', 'Frigate', 'Cruiser']",3,0.0941
9,"[0, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15]","['Non-ship', 'Combat boat', 'Auxiliary ship', 'Container ship', 'Hovercraft', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Passenger ship', 'Liquefied gas ship', 'Barge']",12,0.0994
9,"[2, 5, 6, 9, 10, 13, 15, 18, 22]","['Submarine', 'Auxiliary ship', 'Container ship', 'Bulk carrier', 'Oil tanker', 'Passenger ship', 'Barge', 'Amphibious transport dock', 'Command ship']",9,0.1102
9,"[0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22]","['Non-ship', 'Aircraft carrier', 'Submarine', 'Medical ship', 'Combat boat', 'Auxiliary ship', 'Container ship', 'Car carrier', 'Bulk carrier', 'Oil tanker', 'Destroyer', 'Liquefied gas ship', 'Barge', 'Landing craft', 'Frigate', 'Amphibious transport dock', 'Cruiser', 'Tarawa-class amphibious assault ship', 'Amphibious assault ship', 'Command ship']",20,0.2608
5,"[4, 5]","['Combat boat', 'Auxiliary ship']",2,0.2892
2,"[0, 2, 4, 5, 9, 10, 11, 12, 13, 17, 19]","['Non-ship', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Passenger ship', 'Frigate', 'Cruiser']",11,0.2031
6,"[0, 1, 2, 5, 6, 9, 10, 13, 18, 21]","['Non-ship', 'Aircraft carrier', 'Submarine', 'Auxiliary ship', 'Container ship', 'Bulk carrier', 'Oil tanker', 'Passenger ship', 'Amphibious transport dock', 'Amphibious assault ship']",10,0.1248
11,"[0, 4, 5, 9, 11, 13, 14]","['Non-ship', 'Combat boat', 'Auxiliary ship', 'Bulk carrier', 'Fishing boat', 'Passenger ship', 'Liquefied gas ship']",7,0.2967
17,"[0, 2, 3, 4, 6, 7, 8, 9, 12, 15, 16, 17, 19, 20, 21]","['Non-ship', 'Submarine', 'Medical ship', 'Combat boat', 'Container ship', 'Car carrier', 'Hovercraft', 'Bulk carrier', 'Destroyer', 'Barge', 'Landing craft', 'Frigate', 'Cruiser', 'Tarawa-class amphibious assault ship', 'Amphibious assault ship']",15,0.4861
9,"[0, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","['Non-ship', 'Combat boat', 'Auxiliary ship', 'Container ship', 'Hovercraft', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Liquefied gas ship', 'Barge']",11,0.0605
11,"[11, 13]","['Fishing boat', 'Passenger ship']",2,0.308
10,"[0, 2, 4, 5, 6, 9, 11, 13]","['Non-ship', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Container ship', 'Bulk carrier', 'Fishing boat', 'Passenger ship']",8,0.1813
12,[12],['Destroyer'],1,0.0491
4,"[0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 22]","['Non-ship', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Container ship', 'Car carrier', 'Hovercraft', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Passenger ship', 'Liquefied gas ship', 'Barge', 'Frigate', 'Amphibious transport dock', 'Cruiser', 'Command ship']",18,0.5607
7,"[0, 2, 3, 4, 5, 6, 7, 9, 11, 12, 13, 14, 15, 16, 18, 19, 21, 22]","['Non-ship', 'Submarine', 'Medical ship', 'Combat boat', 'Auxiliary ship', 'Container ship', 'Car carrier', 'Bulk carrier', 'Fishing boat', 'Destroyer', 'Passenger ship', 'Liquefied gas ship', 'Barge', 'Landing craft', 'Amphibious transport dock', 'Cruiser', 'Amphibious assault ship', 'Command ship']",18,0.0434
12,"[0, 2, 3, 4, 5, 7, 9, 10, 11, 12, 13, 16, 17, 19, 21, 22]","['Non-ship', 'Submarine', 'Medical ship', 'Combat boat', 'Auxiliary ship', 'Car carrier', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Passenger ship', 'Landing craft', 'Frigate', 'Cruiser', 'Amphibious assault ship', 'Command ship']",16,0.5573
17,"[4, 12, 17, 19]","['Combat boat', 'Destroyer', 'Frigate', 'Cruiser']",4,0.0902
2,"[0, 2, 4, 5, 8, 9, 11, 13, 14, 15]","['Non-ship', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Hovercraft', 'Bulk carrier', 'Fishing boat', 'Passenger ship', 'Liquefied gas ship', 'Barge']",10,0.3299
21,"[0, 1, 2, 3, 4, 6, 7, 9, 10, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22]","['Non-ship', 'Aircraft carrier', 'Submarine', 'Medical ship', 'Combat boat', 'Container ship', 'Car carrier', 'Bulk carrier', 'Oil tanker', 'Destroyer', 'Liquefied gas ship', 'Barge', 'Landing craft', 'Frigate', 'Amphibious transport dock', 'Cruiser', 'Tarawa-class amphibious assault ship', 'Amphibious assault ship', 'Command ship']",19,0.5888
12,"[0, 2, 4, 12, 13, 16, 17, 19, 21]","['Non-ship', 'Submarine', 'Combat boat', 'Destroyer', 'Passenger ship', 'Landing craft', 'Frigate', 'Cruiser', 'Amphibious assault ship']",9,0.4549
9,"[0, 4, 11]","['Non-ship', 'Combat boat', 'Fishing boat']",3,0.4214
0,"[0, 4]","['Non-ship', 'Combat boat']",2,0.2517
15,"[0, 2, 4, 5, 8, 9, 11, 12, 13, 14, 15, 17]","['Non-ship', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Hovercraft', 'Bulk carrier', 'Fishing boat', 'Destroyer', 'Passenger ship', 'Liquefied gas ship', 'Barge', 'Frigate']",12,0.686
17,"[17, 19]","['Frigate', 'Cruiser']",2,0.1634
0,"[0, 2, 5, 7, 8, 9, 11, 13, 15]","['Non-ship', 'Submarine', 'Auxiliary ship', 'Car carrier', 'Hovercraft', 'Bulk carrier', 'Fishing boat', 'Passenger ship', 'Barge']",9,0.0763
16,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]","['Non-ship', 'Aircraft carrier', 'Submarine', 'Medical ship', 'Combat boat', 'Auxiliary ship', 'Container ship', 'Car carrier', 'Hovercraft', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Passenger ship', 'Liquefied gas ship', 'Barge', 'Landing craft', 'Frigate', 'Amphibious transport dock', 'Cruiser', 'Tarawa-class amphibious assault ship', 'Amphibious assault ship', 'Command ship']",23,0.1267
16,"[0, 2, 4, 9, 12, 13, 16, 17, 19, 20, 21]","['Non-ship', 'Submarine', 'Combat boat', 'Bulk carrier', 'Destroyer', 'Passenger ship', 'Landing craft', 'Frigate', 'Cruiser', 'Tarawa-class amphibious assault ship', 'Amphibious assault ship']",11,0.58
0,"[0, 4, 9]","['Non-ship', 'Combat boat', 'Bulk carrier']",3,0.0719
